Date mutation,Valeur fonciere,Commune,Code departement,Type local,Surface reelle bati,Nombre pieces principales,année,prix_m2
19/12/2025,166000.0,SOULLANS,85,Maison,75.0,3.0,2025,2213.3333333333335
19/05/2025,189950.0,CHAMBERY,73,Appartement,48.0,2.0,2025,3957.2916666666665
31/01/2025,55000.0,SAINT-NABORD,88,Appartement,32.0,0.0,2025,1718.75
28/03/2025,106940.0,AGDE,34,Appartement,26.0,2.0,2025,4113.076923076923
06/06/2025,427500.0,CHAMPS-SUR-MARNE,77,Maison,143.0,7.0,2025,2989.5104895104896
29/09/2025,155000.0,LE TAMPON,974,Maison,72.0,4.0,2025,2152.777777777778
13/02/2025,365516.0,VALENSOLE,04,Maison,109.0,4.0,2025,3353.3577981651374
30/12/2025,126500.0,NICE,06,Appartement,22.0,2.0,2025,5750.0
27/02/2025,271220.0,VEIGY-FONCENEX,74,Appartement,73.0,3.0,2025,3715.3424657534247
16/10/2025,145000.0,LA SEYNE SUR MER,83,Appartement,49.0,2.0,2025,2959.183673469388
29/12/2025,164300.0,CALUIRE ET CUIRE,69,Appartement,54.0,3.0,2025,3042.5925925925926
16/01/2025,538800.0,PARIS 15,75,Appartement,50.0,3.0,2025,10776.0
25/08/2025,294000.0,MANTHELAN,37,Maison,160.0,7.0,2025,1837.5
04/04/2025,210000.0,LA SEYNE SUR MER,83,Appartement,76.0,4.0,2025,2763.157894736842
09/05/2025,19900.0,MALLERET-BOUSSAC,23,Maison,48.0,1.0,2025,414.5833333333333
23/10/2025,413400.0,MERICOURT,78,Maison,110.0,4.0,2025,3758.181818181818
08/01/2025,233550.0,GRENOBLE,38,Appartement,65.0,3.0,2025,3593.076923076923
29/04/2025,170000.0,ANGERS,49,Appartement,80.0,5.0,2025,2125.0
01/08/2025,67730.0,MALLEMORT,13,Appartement,36.0,2.0,2025,1881.388888888889
04/04/2025,138000.0,GRADIGNAN,33,Appartement,53.0,2.0,2025,2603.7735849056603
05/09/2025,4267640.0,SETE,34,Maison,440.0,9.0,2025,9699.181818181818
20/05/2025,285000.0,ARGENTEUIL,95,Maison,75.0,4.0,2025,3800.0
14/10/2025,168000.0,SAINT-BRICE-SUR-VIENNE,87,Maison,89.0,3.0,2025,1887.6404494382023
17/11/2025,105000.0,NICE,06,Appartement,18.0,1.0,2025,5833.333333333333
15/05/2025,177000.0,VILLEMOTIER,01,Maison,84.0,4.0,2025,2107.1428571428573
30/10/2025,65000.0,BETHUNE,62,Maison,60.0,2.0,2025,1083.3333333333333
30/04/2025,882800.0,ROYE,80,Appartement,44.0,2.0,2025,20063.636363636364
19/03/2025,310000.0,SAINT BREVIN LES PINS,44,Maison,82.0,4.0,2025,3780.487804878049
28/10/2025,177000.0,VILLARD-BONNOT,38,Appartement,57.0,3.0,2025,3105.2631578947367
06/06/2025,175000.0,BANYULS SUR MER,66,Appartement,34.0,1.0,2025,5147.058823529412
19/12/2025,109530.0,PARIS 16,75,Appartement,12.0,1.0,2025,9127.5
04/06/2025,128000.0,PARIS 12,75,Appartement,17.0,1.0,2025,7529.411764705882
27/03/2025,148000.0,CHAUDEFONDS-SUR-LAYON,49,Maison,90.0,5.0,2025,1644.4444444444443
19/08/2025,637500.0,MOUTHIER HAUTE PIERRE,25,Maison,90.0,3.0,2025,7083.333333333333
29/10/2025,60000.0,CHARLEVILLE-MEZIERES,08,Appartement,84.0,3.0,2025,714.2857142857143
25/08/2025,300000.0,FORT DE FRANCE,972,Appartement,45.0,2.0,2025,6666.666666666667
12/09/2025,100000.0,QUIMPER,29,Appartement,48.0,2.0,2025,2083.3333333333335
06/06/2025,450000.0,VERCHAIX,74,Maison,92.0,4.0,2025,4891.304347826087
16/04/2025,45500.0,ANGUILCOURT LE SART,02,Maison,65.0,2.0,2025,700.0
29/04/2025,335000.0,NICE,06,Appartement,138.0,5.0,2025,2427.536231884058
14/08/2025,65000.0,MARCILLAC-LA-CROISILLE,19,Maison,66.0,3.0,2025,984.8484848484849
25/03/2025,155000.0,CENDRAS,30,Maison,86.0,4.0,2025,1802.3255813953488
28/08/2025,67000.0,REIMS,51,Appartement,21.0,1.0,2025,3190.4761904761904
08/10/2025,197000.0,PLOUGASTEL-DAOULAS,29,Maison,111.0,6.0,2025,1774.7747747747749
08/01/2025,173600.0,COURRIERES,62,Maison,95.0,5.0,2025,1827.3684210526317
19/06/2025,107950.0,COMBLOUX,74,Appartement,17.0,1.0,2025,6350.0
28/04/2025,209000.0,REYNES,66,Maison,108.0,4.0,2025,1935.1851851851852
01/08/2025,271990.0,CHAMONIX MONT BLANC,74,Appartement,26.0,1.0,2025,10461.153846153846
24/07/2025,243000.0,SARTROUVILLE,78,Appartement,50.0,2.0,2025,4860.0
30/04/2025,335687.0,BOUIN,85,Maison,120.0,5.0,2025,2797.391666666667
07/02/2025,150000.0,BORDEAUX,33,Appartement,43.0,2.0,2025,3488.3720930232557
27/02/2025,1320000.0,SAINT LAURENT D'AGNY,69,Maison,300.0,8.0,2025,4400.0
25/09/2025,229800.0,CHAPELLE-RABLAIS (LA),77,Maison,88.0,5.0,2025,2611.3636363636365
26/09/2025,158000.0,VILLENEUVE-D'ASCQ,59,Appartement,52.0,2.0,2025,3038.4615384615386
07/07/2025,578400.0,CORNEILLA DE LA RIVIERE,66,Maison,173.0,6.0,2025,3343.3526011560693
04/07/2025,223000.0,CAMPUGNAN,33,Maison,72.0,3.0,2025,3097.222222222222
30/04/2025,305350.0,SAILLY-SUR-LA-LYS,62,Maison,98.0,5.0,2025,3115.816326530612
27/06/2025,200000.0,COLOMBES,92,Appartement,47.0,3.0,2025,4255.31914893617
29/12/2025,65000.0,REYNES,66,Maison,28.0,1.0,2025,2321.4285714285716
22/12/2025,214000.0,CUSSET,03,Maison,130.0,6.0,2025,1646.1538461538462
16/04/2025,204800.0,LYON 7EME,69,Appartement,49.0,1.0,2025,4179.591836734694
31/01/2025,92900.0,AVIGNON,84,Appartement,24.0,1.0,2025,3870.8333333333335
26/06/2025,60000.0,FOURNAUDIN,89,Maison,58.0,2.0,2025,1034.4827586206898
25/06/2025,120000.0,SANNOIS,95,Appartement,32.0,2.0,2025,3750.0
29/10/2025,225000.0,PONTCHARRA,38,Appartement,67.0,3.0,2025,3358.208955223881
29/03/2025,445000.0,ANCENIS-SAINT-GEREON,44,Maison,262.0,8.0,2025,1698.473282442748
30/09/2025,210000.0,BEZIERS,34,Appartement,84.0,4.0,2025,2500.0
18/07/2025,321000.0,AIGUILLON-SUR- VIE (L'),85,Maison,101.0,4.0,2025,3178.2178217821784
21/03/2025,404574.0,FONTAINE CHAALIS,60,Maison,89.0,4.0,2025,4545.775280898876
28/10/2025,147000.0,DAMMARTIN-EN-GOELE,77,Appartement,46.0,2.0,2025,3195.6521739130435
11/03/2025,96330.0,LOUARGAT,22,Maison,55.0,2.0,2025,1751.4545454545455
22/07/2025,235266.0,MONTESSON,78,Appartement,54.0,3.0,2025,4356.777777777777
31/10/2025,202000.0,STAINS,93,Appartement,66.0,3.0,2025,3060.6060606060605
10/12/2025,420000.0,DINAN,22,Maison,114.0,5.0,2025,3684.2105263157896
12/08/2025,147500.0,NOGENT-SUR-MARNE,94,Appartement,25.0,1.0,2025,5900.0
27/03/2025,283000.0,SURY-LE-COMTAL,42,Maison,118.0,5.0,2025,2398.3050847457625
12/06/2025,200000.0,LANDERNEAU,29,Maison,98.0,3.0,2025,2040.8163265306123
16/01/2025,209940.0,MENTON,06,Appartement,48.0,2.0,2025,4373.75
23/05/2025,58400.0,POINTE A PITRE,971,Appartement,45.0,1.0,2025,1297.7777777777778
28/05/2025,60000.0,LA SEYNE SUR MER,83,Appartement,23.0,1.0,2025,2608.695652173913
26/06/2025,109000.0,SAINT-PRIEST,69,Appartement,77.0,4.0,2025,1415.5844155844156
06/06/2025,180000.0,CHATEAU THIERRY,02,Appartement,101.0,4.0,2025,1782.1782178217823
28/07/2025,123500.0,ROMILLY SUR SEINE,10,Maison,90.0,5.0,2025,1372.2222222222222
23/12/2025,158000.0,MARCHASTEL,15,Maison,60.0,1.0,2025,2633.3333333333335
16/12/2025,70000.0,SAINT-CYRAN-DU-JAMBOT,36,Maison,68.0,4.0,2025,1029.4117647058824
30/01/2025,253600.0,LA TALAUDIERE,42,Appartement,81.0,3.0,2025,3130.864197530864
30/04/2025,220000.0,SAINT-HILAIRE-DE-BRETHMAS,30,Maison,95.0,4.0,2025,2315.7894736842104
28/03/2025,114000.0,ST JEAN DE MAURIENNE,73,Appartement,73.0,3.0,2025,1561.6438356164383
13/08/2025,255000.0,BANNALEC,29,Appartement,23.0,1.0,2025,11086.95652173913
25/03/2025,170000.0,MARDIE,45,Maison,80.0,5.0,2025,2125.0
16/01/2025,171000.0,AVARAY,41,Maison,120.0,4.0,2025,1425.0
22/05/2025,247220.0,PLOGOFF,29,Maison,75.0,3.0,2025,3296.266666666667
04/07/2025,477000.0,LE PLESSIS-ROBINSON,92,Appartement,77.0,4.0,2025,6194.805194805195
08/07/2025,499300.0,LE TOUQUET PARIS PLAGE,62,Appartement,48.0,2.0,2025,10402.083333333334
23/12/2025,360000.0,MARSEILLE 7EME,13,Appartement,76.0,3.0,2025,4736.8421052631575
15/04/2025,107930.0,MILHAUD,30,Appartement,56.0,3.0,2025,1927.3214285714287
12/11/2025,30000.0,VENAREY-LES-LAUMES,21,Appartement,82.0,4.0,2025,365.8536585365854
11/06/2025,290000.0,APPEVILLE ANNEBAULT,27,Maison,110.0,5.0,2025,2636.3636363636365
10/10/2025,349000.0,ROBERT,972,Maison,150.0,6.0,2025,2326.6666666666665
29/09/2025,260000.0,NEUVILLE-LES-DAMES,01,Maison,160.0,7.0,2025,1625.0
28/08/2025,629775.0,UZES,30,Maison,102.0,3.0,2025,6174.264705882353
29/12/2025,120000.0,LA FERTE-EN-OUCHE,61,Maison,71.0,3.0,2025,1690.1408450704225
10/10/2025,374600.0,NUAILLE-D AUNIS,17,Maison,104.0,4.0,2025,3601.923076923077
24/09/2025,116000.0,AULNAT,63,Appartement,74.0,4.0,2025,1567.5675675675675
04/09/2025,590000.0,QUESTEMBERT,56,Maison,160.0,6.0,2025,3687.5
22/05/2025,207000.0,SAINT ETIENNE DES OULLIERES,69,Appartement,73.0,3.0,2025,2835.6164383561645
01/12/2025,922237.2,VAULX EN VELIN,69,Appartement,51.0,2.0,2025,18083.082352941175
31/01/2025,50000.0,TALENCE,33,Appartement,27.0,1.0,2025,1851.851851851852
31/10/2025,354000.0,MONTESSON,78,Maison,60.0,4.0,2025,5900.0
19/12/2025,110000.0,CHANTONNAY,85,Maison,125.0,3.0,2025,880.0
05/05/2025,115000.0,DAMMARIE LES LYS,77,Appartement,72.0,4.0,2025,1597.2222222222222
14/02/2025,302600.0,DAMMARTIN-EN-GOELE,77,Maison,84.0,4.0,2025,3602.3809523809523
16/06/2025,780000.0,LA CADIERE D AZUR,83,Maison,134.0,4.0,2025,5820.895522388059
21/03/2025,342500.0,CORSEPT,44,Maison,142.0,5.0,2025,2411.9718309859154
30/12/2025,72600.0,AVIGNON,84,Appartement,25.0,1.0,2025,2904.0
30/06/2025,400000.0,PIRIAC-SUR-MER,44,Maison,64.0,2.0,2025,6250.0
10/11/2025,270000.0,LE PLESSIS BELLEVILLE,60,Maison,96.0,4.0,2025,2812.5
29/09/2025,232000.0,FRAHIER-ET-CHATEBIER,70,Maison,95.0,3.0,2025,2442.1052631578946
07/11/2025,312000.0,BREZINS,38,Maison,96.0,4.0,2025,3250.0
04/08/2025,110000.0,SAINT-MARTIN D AUXIGNY,18,Maison,94.0,4.0,2025,1170.212765957447
28/04/2025,267000.0,SOISSONS,02,Appartement,70.0,3.0,2025,3814.285714285714
09/12/2025,400000.0,ILE-D'YEU (L'),85,Maison,106.0,5.0,2025,3773.5849056603774
15/09/2025,149000.0,GRASSE,06,Appartement,44.0,2.0,2025,3386.3636363636365
25/09/2025,303300.0,BISCARROSSE,40,Maison,40.0,3.0,2025,7582.5
15/09/2025,160000.0,LE TEIL,07,Appartement,78.0,3.0,2025,2051.2820512820513
29/09/2025,107000.0,TREMBLAY-EN-FRANCE,93,Appartement,35.0,1.0,2025,3057.1428571428573
24/09/2025,300000.0,CARRY-LE-ROUET,13,Appartement,48.0,2.0,2025,6250.0
02/10/2025,80960.0,SAINT-OUEN-SUR-SEINE,93,Appartement,60.0,4.0,2025,1349.3333333333333
20/02/2025,110000.0,LA FERTE HAUTERIVE,03,Maison,85.0,4.0,2025,1294.1176470588234
11/09/2025,935000.0,LILLE,59,Appartement,60.0,2.0,2025,15583.333333333334
15/09/2025,2061300.0,PARIS 10,75,Appartement,145.0,6.0,2025,14215.862068965518
24/04/2025,176000.0,HAUX,33,Appartement,67.0,3.0,2025,2626.865671641791
27/03/2025,95500.0,LA CELLE SAINT AVANT,37,Maison,74.0,3.0,2025,1290.5405405405406
11/09/2025,370000.0,BORDEAUX,33,Appartement,17.0,1.0,2025,21764.70588235294
12/08/2025,175000.0,PORTO-VECCHIO,2A,Maison,76.0,1.0,2025,2302.6315789473683
15/10/2025,148000.0,DEVILLE-LES-ROUEN,76,Appartement,77.0,4.0,2025,1922.077922077922
26/08/2025,204700.0,BERNAY ST MARTIN,17,Maison,118.0,6.0,2025,1734.7457627118645
24/06/2025,127300.0,GUERLEDAN,22,Maison,85.0,4.0,2025,1497.6470588235295
02/09/2025,520000.0,MEUDON,92,Appartement,95.0,3.0,2025,5473.684210526316
16/09/2025,53500.0,JAUNAY-MARIGNY,86,Appartement,36.0,2.0,2025,1486.111111111111
29/09/2025,438000.0,ARBUS,64,Maison,154.0,5.0,2025,2844.155844155844
16/12/2025,217500.0,LA MADELEINE,59,Appartement,76.0,3.0,2025,2861.842105263158
30/06/2025,80000.0,MAYENNE,53,Maison,77.0,4.0,2025,1038.9610389610389
14/11/2025,55000.0,SORGUES,84,Appartement,55.0,3.0,2025,1000.0
23/09/2025,135000.0,PITHIVIERS,45,Appartement,80.0,4.0,2025,1687.5
27/08/2025,260000.0,MILHAUD,30,Maison,85.0,4.0,2025,3058.823529411765
26/07/2025,130000.0,GAS,28,Maison,44.0,2.0,2025,2954.5454545454545
12/09/2025,201500.0,MASSERAC,44,Maison,87.0,4.0,2025,2316.0919540229884
18/04/2025,279900.0,TIGNIEU-JAMEYZIEU,38,Appartement,88.0,4.0,2025,3180.681818181818
13/09/2025,300000.0,BREST,29,Maison,76.0,4.0,2025,3947.3684210526317
13/08/2025,120000.0,LOOS EN GOHELLE,62,Maison,48.0,3.0,2025,2500.0
14/02/2025,167000.0,LES ANGLES,30,Appartement,69.0,3.0,2025,2420.289855072464
05/09/2025,28000.0,SAINT-MARTIN-DES-PEZERITS,61,Maison,60.0,2.0,2025,466.6666666666667
10/07/2025,226800.0,RADENAC,56,Maison,48.0,2.0,2025,4725.0
30/09/2025,84000.0,YVETOT,76,Appartement,54.0,3.0,2025,1555.5555555555557
24/04/2025,250000.0,MISERIEUX,01,Maison,100.0,2.0,2025,2500.0
23/01/2025,173000.0,ANDELNANS,90,Maison,101.0,6.0,2025,1712.8712871287128
28/11/2025,270000.0,FLINS-SUR-SEINE,78,Maison,126.0,4.0,2025,2142.8571428571427
17/03/2025,599074.0,PARIS 06,75,Appartement,36.0,2.0,2025,16640.944444444445
23/12/2025,110000.0,ESPALION,12,Appartement,43.0,2.0,2025,2558.139534883721
04/11/2025,94000.0,CASTELNAUDARY,11,Appartement,61.0,2.0,2025,1540.983606557377
28/11/2025,195000.0,CHALEINS,01,Appartement,83.0,4.0,2025,2349.397590361446
22/09/2025,272500.0,IRODOUER,35,Maison,99.0,4.0,2025,2752.5252525252527
19/06/2025,86000.0,TOULOUSE,31,Appartement,41.0,2.0,2025,2097.560975609756
10/06/2025,640000.0,PERPIGNAN,66,Appartement,274.0,5.0,2025,2335.7664233576643
31/07/2025,249490.0,NOZIERES,07,Maison,119.0,5.0,2025,2096.5546218487393
04/11/2025,215800.0,CHAZELLES,16,Maison,115.0,2.0,2025,1876.5217391304348
25/04/2025,145000.0,FENAIN,59,Maison,108.0,4.0,2025,1342.5925925925926
11/07/2025,63000.0,ETANG-LA-VILLE (L ),78,Appartement,16.0,1.0,2025,3937.5
21/02/2025,240000.0,LEZOUX,63,Maison,140.0,6.0,2025,1714.2857142857142
19/05/2025,92000.0,LATILLE,86,Maison,122.0,4.0,2025,754.0983606557377
24/01/2025,168000.0,HAUBOURDIN,59,Maison,75.0,4.0,2025,2240.0
17/09/2025,87000.0,BEAUNE-LA-ROLANDE,45,Maison,90.0,4.0,2025,966.6666666666666
04/07/2025,360900.0,PLOEUC-L'HERMITAGE,22,Maison,246.0,6.0,2025,1467.0731707317073
16/04/2025,47000.0,GRISELLES,45,Maison,55.0,3.0,2025,854.5454545454545
11/09/2025,174000.0,MUSSY SUR SEINE,10,Maison,31.0,1.0,2025,5612.903225806452
26/11/2025,199700.0,LA CHAPELLE ST LUC,10,Maison,81.0,5.0,2025,2465.432098765432
20/05/2025,171000.0,RENNES,35,Appartement,45.0,2.0,2025,3800.0
05/11/2025,476700.0,PARIS 12,75,Appartement,80.0,4.0,2025,5958.75
03/06/2025,270000.0,AUSSONNE,31,Maison,101.0,5.0,2025,2673.267326732673
15/04/2025,112125.0,BRIE COMTE ROBERT,77,Appartement,29.0,1.0,2025,3866.3793103448274
09/10/2025,280000.0,LONNY,08,Appartement,30.0,1.0,2025,9333.333333333334
27/11/2025,1049492.11,IGNY,91,Appartement,51.0,2.0,2025,20578.27666666667
27/06/2025,280900.0,LUNEL,34,Maison,90.0,4.0,2025,3121.1111111111113
14/11/2025,1648139.0,PARIS 05,75,Maison,134.0,4.0,2025,12299.544776119403
22/10/2025,220000.0,MANOSQUE,04,Maison,90.0,4.0,2025,2444.4444444444443
22/01/2025,490000.0,DOMANCY,74,Appartement,50.0,3.0,2025,9800.0
24/10/2025,200000.0,NICE,06,Appartement,74.0,3.0,2025,2702.7027027027025
07/01/2025,291000.0,CANET EN ROUSSILLON,66,Maison,73.0,4.0,2025,3986.301369863014
03/12/2025,82500.0,DUNKERQUE,59,Maison,78.0,4.0,2025,1057.6923076923076
04/07/2025,55250.0,TOURCOING,59,Appartement,32.0,1.0,2025,1726.5625
22/08/2025,177000.0,BRETIGNY SUR ORGE,91,Appartement,53.0,2.0,2025,3339.622641509434
23/12/2025,148500.0,LE MANS,72,Maison,46.0,2.0,2025,3228.2608695652175
23/05/2025,94500.0,ROBERVAL,60,Maison,22.0,1.0,2025,4295.454545454545
19/05/2025,400000.0,DOMMARTIN,25,Maison,111.0,5.0,2025,3603.6036036036035
17/01/2025,175450.0,MOISSY-CRAMAYEL,77,Appartement,53.0,3.0,2025,3310.377358490566
01/07/2025,2232909.2,VALENCIENNES,59,Maison,82.0,5.0,2025,27230.600000000002
22/05/2025,450000.0,RENNES,35,Maison,151.0,8.0,2025,2980.1324503311257
23/12/2025,320000.0,PARIS 19,75,Appartement,39.0,2.0,2025,8205.128205128205
10/03/2025,276100.0,MARSEILLE 1ER,13,Appartement,50.0,3.0,2025,5522.0
29/04/2025,250000.0,MOUSTOIR-AC,56,Maison,180.0,7.0,2025,1388.888888888889
27/02/2025,94500.0,ATHIS,51,Maison,60.0,3.0,2025,1575.0
16/12/2025,145000.0,SAINT-PRIEST-TAURION,87,Maison,75.0,4.0,2025,1933.3333333333333
18/06/2025,150000.0,ABBEVILLE,80,Maison,129.0,5.0,2025,1162.7906976744187
09/10/2025,90000.0,VIRE NORMANDIE,14,Appartement,78.0,3.0,2025,1153.8461538461538
24/03/2025,85340.0,FLEURY,11,Appartement,20.0,1.0,2025,4267.0
26/09/2025,248250.0,PLOUAY,56,Maison,60.0,2.0,2025,4137.5
07/03/2025,68000.0,NARCY,58,Maison,72.0,3.0,2025,944.4444444444445
19/09/2025,228000.0,BAUDRIERES,71,Maison,109.0,4.0,2025,2091.743119266055
21/03/2025,363000.0,ALLEMANS,24,Maison,220.0,10.0,2025,1650.0
13/01/2025,137000.0,CAEN,14,Appartement,38.0,2.0,2025,3605.2631578947367
28/11/2025,25000.0,GAP,05,Appartement,65.0,3.0,2025,384.61538461538464
17/09/2025,395000.0,POITIERS,86,Maison,190.0,8.0,2025,2078.9473684210525
13/02/2025,147000.0,PEILLAC,56,Maison,95.0,5.0,2025,1547.3684210526317
14/02/2025,259550.0,FLINES-LEZ-RACHES,59,Maison,106.0,4.0,2025,2448.5849056603774
07/11/2025,240000.0,LE CASTELLET,83,Maison,50.0,3.0,2025,4800.0
03/11/2025,232000.0,MODANE,73,Maison,75.0,3.0,2025,3093.3333333333335
25/08/2025,258930.0,PEZE LE ROBERT,72,Maison,145.0,7.0,2025,1785.7241379310344
06/01/2025,172000.0,SAINT-CLAIR-SUR-L'ELLE,50,Maison,125.0,4.0,2025,1376.0
22/12/2025,187000.0,PARIS 06,75,Appartement,16.0,2.0,2025,11687.5
12/12/2025,2370000.0,ROQUEFORT-LES-PINS,06,Maison,198.0,6.0,2025,11969.69696969697
21/05/2025,130000.0,CONQUEREUIL,44,Maison,77.0,3.0,2025,1688.3116883116884
31/01/2025,360000.0,VALLAURIS,06,Maison,61.0,3.0,2025,5901.639344262295
02/07/2025,36000.0,TOURS,37,Appartement,38.0,2.0,2025,947.3684210526316
06/05/2025,311275.0,PLOUGUIN,29,Maison,137.0,5.0,2025,2272.080291970803
28/11/2025,89000.0,CHERBOURG-EN-COTENTIN,50,Appartement,30.0,1.0,2025,2966.6666666666665
22/12/2025,180000.0,GOUDELIN,22,Maison,65.0,2.0,2025,2769.230769230769
29/10/2025,295650.0,VILLEBON SUR YVETTE,91,Appartement,73.0,2.0,2025,4050.0
22/04/2025,112581.48,BOE,47,Maison,67.0,3.0,2025,1680.3205970149254
19/12/2025,347150.0,CHAMIGNY,77,Maison,138.0,6.0,2025,2515.5797101449275
03/09/2025,55000.0,GUERET,23,Appartement,60.0,3.0,2025,916.6666666666666
28/01/2025,186050.0,CANNES,06,Appartement,34.0,1.0,2025,5472.058823529412
13/03/2025,218000.0,NANTES,44,Appartement,50.0,2.0,2025,4360.0
10/02/2025,140300.0,PARIS 02,75,Appartement,16.0,1.0,2025,8768.75
10/03/2025,225000.0,CHAUMES-EN-RETZ,44,Maison,99.0,6.0,2025,2272.7272727272725
26/02/2025,75000.0,ST GERMAIN LE GUILLAUME,53,Maison,57.0,1.0,2025,1315.7894736842106
29/10/2025,205500.0,BAYONNE,64,Appartement,56.0,2.0,2025,3669.6428571428573
10/04/2025,356523.0,PESSAC,33,Maison,70.0,4.0,2025,5093.185714285714
28/04/2025,216500.0,BRESSOLLES,03,Maison,75.0,4.0,2025,2886.6666666666665
03/10/2025,75000.0,BAILLEUL-AUX-CORNAILLES,62,Maison,67.0,3.0,2025,1119.402985074627
04/09/2025,578900.0,LA GARDE,83,Maison,96.0,5.0,2025,6030.208333333333
21/08/2025,190000.0,RAVES,88,Maison,81.0,5.0,2025,2345.679012345679
09/04/2025,280000.0,BREHAL,50,Maison,67.0,2.0,2025,4179.104477611941
23/07/2025,65000.0,CASTRES,81,Appartement,30.0,1.0,2025,2166.6666666666665
27/06/2025,373500.0,BIDART,64,Appartement,61.0,3.0,2025,6122.950819672131
29/10/2025,175450.0,CANTELEU,76,Maison,93.0,5.0,2025,1886.5591397849462
26/06/2025,75000.0,BARBEZIEUX SAINT HILAIRE,16,Maison,75.0,3.0,2025,1000.0
21/10/2025,155000.0,ARLES,13,Appartement,15.0,1.0,2025,10333.333333333334
01/07/2025,434950.0,POULX,30,Maison,110.0,4.0,2025,3954.090909090909
10/07/2025,355000.0,FONTENAY-TRESIGNY,77,Maison,150.0,6.0,2025,2366.6666666666665
30/12/2025,60000.0,REIGNY,18,Maison,80.0,3.0,2025,750.0
18/04/2025,545600.0,THOIRY,01,Maison,90.0,4.0,2025,6062.222222222223
05/06/2025,193900.0,SALON-DE-PROVENCE,13,Appartement,63.0,3.0,2025,3077.777777777778
06/05/2025,90000.0,AGDE,34,Maison,54.0,3.0,2025,1666.6666666666667
16/07/2025,380000.0,LA ROCHELLE,17,Appartement,93.0,4.0,2025,4086.021505376344
03/11/2025,138000.0,TARBES,65,Maison,56.0,3.0,2025,2464.285714285714
13/02/2025,91000.0,CAHORS,46,Appartement,35.0,2.0,2025,2600.0
16/12/2025,209700.0,BESANCON,25,Appartement,79.0,3.0,2025,2654.4303797468356
15/01/2025,150000.0,ST MAURICE LES COUCHES,71,Maison,207.0,6.0,2025,724.6376811594203
21/03/2025,107000.0,VILLEDIEU-LES-POELES-ROUFFIGNY,50,Appartement,66.0,3.0,2025,1621.2121212121212
22/04/2025,173500.0,VENZOLASCA,2B,Maison,75.0,3.0,2025,2313.3333333333335
31/03/2025,182000.0,MARBACHE,54,Maison,112.0,5.0,2025,1625.0
15/12/2025,70000.0,VEZINS,49,Maison,94.0,4.0,2025,744.6808510638298
18/12/2025,2500000.0,LA FERTE SAINT-AUBIN,45,Maison,98.0,5.0,2025,25510.20408163265
29/08/2025,565000.0,PARIS 15,75,Appartement,66.0,3.0,2025,8560.60606060606
13/05/2025,155000.0,MANTES-LA-VILLE,78,Appartement,63.0,3.0,2025,2460.3174603174602
26/09/2025,80000.0,RISOUL,05,Appartement,23.0,2.0,2025,3478.2608695652175
08/01/2025,121000.0,TOULON,83,Appartement,51.0,2.0,2025,2372.549019607843
25/04/2025,393000.0,LINSELLES,59,Maison,113.0,6.0,2025,3477.8761061946902
15/04/2025,482000.0,BUTRY-SUR-OISE,95,Maison,160.0,6.0,2025,3012.5
07/10/2025,252100.0,AUREL,26,Maison,79.0,2.0,2025,3191.1392405063293
24/09/2025,625000.0,AVIGNON,84,Appartement,60.0,2.0,2025,10416.666666666666
09/01/2025,115000.0,ROUEN,76,Appartement,37.0,2.0,2025,3108.108108108108
11/07/2025,60000.0,CARVIN,62,Maison,75.0,4.0,2025,800.0
23/12/2025,160000.0,LA SALLE,05,Appartement,29.0,1.0,2025,5517.241379310345
25/06/2025,229550.0,BOSROUMOIS,27,Maison,87.0,4.0,2025,2638.5057471264367
11/06/2025,505205.0,COURBEVOIE,92,Appartement,102.0,5.0,2025,4952.990196078431
16/12/2025,2127070.0,LEGE-CAP-FERRET,33,Maison,125.0,3.0,2025,17016.56
10/01/2025,491000.0,CHARENTON-LE-PONT,94,Appartement,60.0,3.0,2025,8183.333333333333
05/12/2025,56000.0,LE BARCARES,66,Appartement,25.0,1.0,2025,2240.0
24/03/2025,278600.0,ALLAUCH,13,Maison,68.0,3.0,2025,4097.058823529412
30/12/2025,113490.0,CHALMAZEL-JEANSAGNIERE,42,Maison,210.0,10.0,2025,540.4285714285714
25/11/2025,599999.0,COLLIOURE,66,Maison,116.0,4.0,2025,5172.4051724137935
20/05/2025,131156.5,LAMENTIN,971,Maison,100.0,3.0,2025,1311.565
23/07/2025,306900.0,SAINT-GEORGES-D OLERON,17,Maison,76.0,2.0,2025,4038.157894736842
27/10/2025,172000.0,EPERNAY,51,Maison,68.0,3.0,2025,2529.4117647058824
19/12/2025,70000.0,CLERMONT FERRAND,63,Appartement,29.0,1.0,2025,2413.793103448276
10/07/2025,215000.0,ESPIRA DE L AGLY,66,Maison,93.0,4.0,2025,2311.8279569892475
29/07/2025,340000.0,PARIS 05,75,Appartement,24.0,2.0,2025,14166.666666666666
04/11/2025,91800.0,MARSEILLE 1ER,13,Appartement,15.0,1.0,2025,6120.0
17/12/2025,550000.0,GAMBAIS,78,Maison,58.0,1.0,2025,9482.758620689656
28/05/2025,217000.0,ST-OUEN-DE-THOUBERVILLE,27,Maison,111.0,5.0,2025,1954.954954954955
14/03/2025,239475.0,SAINTE HONORINE LA CHARDONNE,61,Maison,176.0,4.0,2025,1360.653409090909
22/10/2025,265000.0,LE CANNET,06,Maison,25.0,2.0,2025,10600.0
